atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FF,scout_FS,scout_A,scout_FD,scout_G,scout_I,scout_PP,scout_PS,scout_FT,scout_PC,scout_GC,scout_DE,scout_GS,scout_SG,scout_CV,scout_V,scout_DP
97642,Félix Torres,285,INT,3,Zagueiro,7,3.86,-0.42,2.57,9,0,True,1.0,9.0,9.0,3.0,2.0,,,,,,,,,,,,2.0,,,
102340,Cacá,287,VIT,3,Zagueiro,7,6.9,-0.74,4.2,8,0,True,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,4.0,,,
101574,Hugo Souza,264,COR,1,Goleiro,3,10.51,-0.42,5.13,10,0,True,1.0,,,,1.0,,,,,,,,1.0,,26.0,8.0,4.0,,,1.0
98720,Angileri,264,COR,2,Lateral,6,4.04,0.0,1.94,5,0,False,2.0,3.0,2.0,1.0,4.0,,,,,,,,,,,,1.0,,,
105531,Matheus Bidu,264,COR,2,Lateral,7,13.46,0.36,8.19,8,0,True,3.0,20.0,12.0,2.0,23.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,,,
92440,André Ramalho,264,COR,3,Zagueiro,3,6.08,0.0,2.6,3,0,False,3.0,3.0,4.0,,5.0,,,,,,,,,,,,1.0,,,
121824,Kayke,264,COR,5,Atacante,5,3.64,-0.38,1.65,6,0,True,,5.0,1.0,,3.0,,1.0,,,,,,,,,,,,,
96342,Charles,264,COR,4,Meia,5,3.53,0.0,1.03,3,0,False,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
117632,Garro,264,COR,4,Meia,7,9.79,-0.39,3.75,11,0,True,2.0,3.0,4.0,5.0,22.0,3.0,6.0,,1.0,,,1.0,,,,,,,,
117910,Breno Bidon,264,COR,4,Meia,7,8.98,-0.27,3.39,10,0,True,1.0,9.0,10.0,1.0,25.0,,,1.0,,,,1.0,,,,,,,,
98225,Pedro Raul,264,COR,5,Atacante,6,3.06,0.0,0.1,5,0,False,,,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,
131753,Felipe Longo,264,COR,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
107908,Hugo,264,COR,2,Lateral,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
42500,Fagner,283,CRU,2,Lateral,6,5.98,-0.31,3.08,8,0,True,1.0,8.0,8.0,,2.0,1.0,,,,,,,,,,,2.0,,,
79701,Lucas Silva,283,CRU,4,Meia,3,3.63,-0.57,0.37,11,0,True,3.0,4.0,5.0,2.0,2.0,,,,,,,,,,,,,,,
107179,Matheus Donelli,264,COR,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
127242,Bahia,264,COR,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
125488,João Pedro,264,COR,3,Zagueiro,6,8.84,0.0,7.7,2,0,False,1.0,2.0,3.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,
88479,Walace,283,CRU,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
133543,Gui Negão,264,COR,5,Atacante,6,3.97,0.0,1.35,4,0,False,,4.0,2.0,,,,,,,,,,,,,,,,,
96610,Matheus Pereira,283,CRU,4,Meia,3,15.06,0.47,5.9,11,0,True,6.0,9.0,29.0,14.0,42.0,2.0,6.0,2.0,3.0,,1.0,,,,,,,,,
84558,Lucas Romero,283,CRU,4,Meia,7,9.71,2.21,4.42,6,0,True,1.0,4.0,5.0,1.0,6.0,2.0,1.0,1.0,,,,,,,,,,,,
122396,Ryan,264,COR,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
89275,William,283,CRU,2,Lateral,6,8.51,0.0,3.57,8,0,False,1.0,13.0,9.0,1.0,3.0,,3.0,,1.0,,,,,,,,2.0,1.0,,
100742,Matheus Henrique,283,CRU,4,Meia,6,4.91,-0.35,1.66,12,0,True,1.0,9.0,6.0,4.0,14.0,,,,,,,,1.0,,,,,,,
88136,Ivan,364,REM,1,Goleiro,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141995,Dieguinho,264,COR,4,Meia,6,3.18,0.0,0.73,4,0,False,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,
111690,Matheus Cunha,283,CRU,1,Goleiro,7,4.46,0.76,2.91,8,0,True,,,,,,1.0,,,,,,,,,11.0,11.0,3.0,,,
124912,Jonathan Jesus,283,CRU,3,Zagueiro,7,5.23,0.49,1.87,4,0,True,,1.0,,,2.0,,,,,,,,,,,,1.0,,,
143600,Kauã Moraes,283,CRU,2,Lateral,7,6.33,0.0,4.84,5,0,False,,3.0,7.0,1.0,6.0,1.0,,1.0,,,,,,,,,1.0,,,
132264,Arroyo,283,CRU,5,Atacante,7,5.7,0.93,2.68,11,0,True,1.0,6.0,12.0,6.0,14.0,1.0,7.0,,1.0,,,,,,,,,,,
93478,Wanderson,283,CRU,5,Atacante,6,3.94,-0.24,1.26,11,0,True,,1.0,7.0,5.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,
105047,João Marcelo,283,CRU,3,Zagueiro,7,3.75,0.0,0.9,3,0,False,,2.0,1.0,,,,,,,,,,,,,,,,,
113158,Marquinhos,283,CRU,5,Atacante,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
114405,Sinisterra,283,CRU,5,Atacante,5,5.76,0.0,1.7,1,0,False,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
92854,Borré,285,INT,5,Atacante,6,8.13,1.93,3.27,12,0,True,1.0,8.0,23.0,7.0,9.0,1.0,10.0,1.0,9.0,,1.0,,,,,,,,,
131967,Villarreal,283,CRU,5,Atacante,6,9.32,-1.2,6.73,7,0,True,,5.0,7.0,6.0,8.0,,5.0,3.0,1.0,,,1.0,,,,,,,,
117404,Otávio,283,CRU,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
146807,Rayan Lelis,283,CRU,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
83528,Léo Pereira,262,FLA,3,Zagueiro,7,9.83,-0.13,4.44,8,0,True,3.0,6.0,11.0,2.0,4.0,,1.0,1.0,,,,,,,,,4.0,,,
139345,Kauã Prates,283,CRU,2,Lateral,6,3.39,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
122660,Japa,283,CRU,4,Meia,6,5.93,0.0,5.2,3,0,False,,2.0,1.0,3.0,5.0,,,1.0,,,,,,,,,,,,
137542,Kaique Kenji,283,CRU,5,Atacante,6,1.95,0.0,0.0,3,0,False,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
84816,Varela,262,FLA,2,Lateral,7,8.71,0.03,5.12,9,0,True,1.0,12.0,3.0,2.0,5.0,1.0,,,1.0,,1.0,,,,,,4.0,,,
82627,Luiz Araújo,262,FLA,5,Atacante,6,7.78,-0.46,3.21,7,0,True,1.0,6.0,3.0,,5.0,1.0,,1.0,1.0,,,,,,,,,,,
84735,Jorginho,262,FLA,4,Meia,7,10.36,0.0,3.31,7,0,False,2.0,12.0,6.0,,8.0,,,1.0,,,,,,,,,,1.0,,
143350,Murilo Rhikman,283,CRU,4,Meia,6,2.95,0.0,0.5,1,0,False,,,,,1.0,,,,,,,,,,,,,,,
69783,Danilo,262,FLA,3,Zagueiro,6,6.23,0.0,0.5,3,0,False,,1.0,,,,,,,,,,,,,,,,,,
90285,Bruno Henrique,262,FLA,5,Atacante,6,5.63,-0.44,1.1,5,0,True,1.0,2.0,3.0,3.0,2.0,,1.0,,2.0,,,,,,,,,,,
137543,Tevis,283,CRU,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
80061,Saúl,262,FLA,4,Meia,6,9.02,2.02,6.5,1,0,True,,1.0,,,,1.0,,,,,,,,,,,,,,
98873,Samuel Lino,262,FLA,5,Atacante,7,9.93,-1.75,5.97,10,0,True,1.0,14.0,8.0,4.0,16.0,3.0,,2.0,1.0,,,,,,,,,,,
97867,Léo Ortiz,262,FLA,3,Zagueiro,7,9.88,0.92,4.33,10,0,True,,7.0,7.0,,2.0,,,1.0,1.0,,,2.0,,,,,4.0,,,
86757,Everton,262,FLA,5,Atacante,6,6.12,-0.2,1.63,6,0,True,1.0,3.0,5.0,7.0,2.0,,1.0,,,,,,,,,,,,,
87863,Arrascaeta,262,FLA,4,Meia,7,16.89,1.72,5.94,8,0,True,1.0,4.0,4.0,7.0,7.0,1.0,3.0,2.0,,,1.0,3.0,,,,,,,,
96870,Emerson Royal,262,FLA,2,Lateral,6,6.12,0.0,3.92,4,0,False,,4.0,5.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,,
115914,Evertton Araújo,262,FLA,4,Meia,7,2.44,-0.55,0.64,7,0,True,1.0,3.0,7.0,7.0,1.0,,,,,,,,,,,,,1.0,,
91473,Erick Pulgar,262,FLA,4,Meia,3,6.08,0.0,1.53,6,0,False,3.0,10.0,10.0,,4.0,,1.0,,,,,,,,,,,1.0,,
109096,Plata,262,FLA,5,Atacante,7,10.78,-1.14,7.42,5,0,True,,6.0,2.0,2.0,3.0,1.0,8.0,1.0,,,,1.0,,,,,,,,
88393,Ayrton Lucas,262,FLA,2,Lateral,6,7.7,0.0,3.04,5,0,False,,2.0,5.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,,
96652,Allan,264,COR,4,Meia,6,3.04,0.19,0.75,7,0,True,2.0,4.0,4.0,1.0,7.0,,1.0,,,,,,,,,,,1.0,,
122320,Daniel Sales,262,FLA,2,Lateral,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
140492,João Victor,262,FLA,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
62977,Ganso,266,FLU,4,Meia,2,3.58,-0.08,1.03,11,0,True,,4.0,3.0,,4.0,,1.0,,,,,1.0,,,,,,,,
122318,Dyogo Alves,262,FLA,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
73384,Samuel Xavier,266,FLU,2,Lateral,2,8.23,0.0,4.22,8,0,False,1.0,12.0,7.0,1.0,14.0,,1.0,,1.0,,,,,,,,2.0,,,
130189,Léo Nannetti,262,FLA,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145705,Douglas Telles,262,FLA,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130382,Guilherme Gomes,262,FLA,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
78117,Everaldo,265,BAH,5,Atacante,6,6.68,-0.22,5.04,9,0,True,1.0,8.0,11.0,4.0,14.0,,3.0,3.0,1.0,,,,,,,,,,,
99228,De la Cruz,262,FLA,4,Meia,6,5.73,-0.29,1.55,6,0,True,1.0,4.0,5.0,1.0,10.0,,,,,,,,,,,,,,,
140303,Da Mata,262,FLA,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
82463,Otávio,266,FLU,4,Meia,7,2.51,-0.7,0.32,5,0,True,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,
78855,Thiago Santos,294,CFC,3,Zagueiro,7,3.9,0.7,2.58,6,0,True,2.0,1.0,,,2.0,,,,,,,,,,,,3.0,,,
122573,Wallace Yan,262,FLA,5,Atacante,6,3.64,0.0,0.27,3,0,False,,,2.0,,3.0,,,,1.0,,,,,,,,,,,
78445,Renê,266,FLU,2,Lateral,6,9.53,-0.72,6.22,8,0,True,,16.0,5.0,2.0,4.0,2.0,3.0,,,,,,,,,,2.0,,,
101319,Guga,266,FLU,2,Lateral,2,7.95,2.95,3.93,7,0,True,1.0,4.0,5.0,2.0,5.0,2.0,,,1.0,,,,,,,,2.0,,,
102137,Vitor Eudes,266,FLU,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
86485,Keno,294,CFC,5,Atacante,5,4.12,0.0,0.73,4,0,False,,,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,
92182,Juninho,285,INT,3,Zagueiro,6,6.58,0.0,5.0,1,0,False,,,,,,,,,,,,,,,,,1.0,,,
103523,Ignácio,266,FLU,3,Zagueiro,6,6.14,0.0,2.77,4,0,False,1.0,5.0,6.0,3.0,2.0,,,,,,,1.0,,,,,,,,
143295,Joshua,262,FLA,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
79631,Cano,266,FLU,5,Atacante,5,5.37,0.0,0.8,2,0,False,,,,2.0,,,,,,,,,,,,,,,,
116447,Hércules,266,FLU,4,Meia,7,9.04,1.0,5.62,10,0,True,1.0,18.0,18.0,7.0,5.0,,3.0,3.0,1.0,,,,,,,,,,,
99366,Luis Zubeldía,266,FLU,6,Técnico,7,10.74,0.68,6.0,12,0,True,,,,,,,,,,,,,,,,,,,7.0,
110759,John Kennedy,266,FLU,5,Atacante,2,10.05,0.91,6.71,11,0,True,,8.0,13.0,6.0,5.0,,13.0,5.0,2.0,,,1.0,,,,,,,,
113034,Freytes,266,FLU,3,Zagueiro,7,4.91,-0.05,2.75,11,0,True,2.0,10.0,13.0,4.0,6.0,,,,,,,,,,,,3.0,,,
102928,Canobbio,266,FLU,5,Atacante,7,10.64,0.0,7.47,8,0,False,3.0,14.0,14.0,5.0,13.0,1.0,3.0,3.0,1.0,,,2.0,,,,,,1.0,,
89493,Igor Rabello,266,FLU,3,Zagueiro,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
100987,Nonato,266,FLU,4,Meia,5,7.28,0.0,5.3,2,0,False,2.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,
132071,Serna,266,FLU,5,Atacante,2,5.95,0.26,2.4,12,0,True,,7.0,8.0,5.0,11.0,1.0,3.0,,3.0,,,1.0,,,,,,,,
87258,Soteldo,266,FLU,5,Atacante,6,4.37,0.0,1.07,6,0,False,,,,2.0,5.0,,2.0,,1.0,,,,,,,,,,,
101478,Marcelo Pitaluga,266,FLU,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
87887,Balbuena,284,GRE,3,Zagueiro,7,6.3,0.0,3.18,5,0,False,,7.0,,,1.0,,,,1.0,,,,,,,,1.0,,,
140484,Riquelme Felipe,266,FLU,5,Atacante,6,4.36,0.36,1.7,1,0,True,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
63289,Edenílson,263,BOT,4,Meia,7,9.3,2.33,4.79,9,0,True,1.0,4.0,6.0,2.0,4.0,2.0,2.0,3.0,1.0,,,,,,,,,,,
72018,Tiago Volpi,280,RBB,1,Goleiro,7,9.38,-1.23,5.22,5,0,True,,,,,,,,,,,,,,,17.0,6.0,2.0,,,
105807,Luan Freitas,266,FLU,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
63013,Marcos Rocha,284,GRE,2,Lateral,6,7.36,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
90532,Arthur Melo,284,GRE,4,Meia,7,9.0,0.16,3.8,7,0,True,1.0,11.0,4.0,1.0,23.0,,,,,,,,,,,,,,,
127932,Júlio Fidelis,266,FLU,2,Lateral,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
91706,Marlon,284,GRE,2,Lateral,5,10.32,0.0,6.62,6,0,False,1.0,11.0,9.0,2.0,10.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,
102318,Caio Paulista,284,GRE,2,Lateral,6,6.4,0.0,3.86,5,0,False,,5.0,,1.0,2.0,,,,,,,,,,,,2.0,,,
88037,Luís Castro,284,GRE,6,Técnico,7,9.44,-0.18,4.74,12,0,True,,,,,,,,,,,,,,,,,,,3.0,
89273,João Pedro,284,GRE,2,Lateral,6,3.33,0.0,0.6,4,0,False,,2.0,5.0,,2.0,,,,1.0,,,,,,,,,,,
87342,Kannemann,284,GRE,3,Zagueiro,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
42135,Willian,284,GRE,4,Meia,6,3.93,0.0,1.25,6,0,False,,2.0,1.0,2.0,4.0,,1.0,,,,,,,,,,,,,
111309,Gustavo Martins,284,GRE,3,Zagueiro,3,5.83,-0.7,2.81,9,0,True,3.0,4.0,11.0,5.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,2.0,,,
130650,Bernal,266,FLU,4,Meia,6,4.4,1.5,1.76,5,0,True,1.0,5.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
105563,Carlos Vinícius,284,GRE,5,Atacante,7,14.62,-0.34,6.02,12,0,True,2.0,3.0,16.0,3.0,11.0,,7.0,7.0,7.0,,,1.0,,,,,,,,
91908,Pavón,284,GRE,5,Atacante,7,6.0,-0.16,3.56,12,0,True,2.0,25.0,7.0,3.0,3.0,,2.0,,1.0,,,1.0,,,,,,,,
89883,Dodi,284,GRE,4,Meia,6,3.04,0.0,0.13,6,0,False,2.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,,
125467,Viery,284,GRE,3,Zagueiro,7,3.78,0.0,2.49,8,0,False,2.0,7.0,11.0,1.0,6.0,,,,1.0,,,,1.0,,,,3.0,1.0,,
70944,Bruno Henrique,285,INT,4,Meia,7,3.78,0.0,0.98,9,0,False,,4.0,9.0,3.0,4.0,,1.0,,1.0,,,,,,,,,,,
104994,Wagner Leonardo,284,GRE,3,Zagueiro,6,6.17,0.44,2.87,4,0,True,,10.0,6.0,1.0,1.0,,,,,,,,,,,,,1.0,,
109966,Monsalve,284,GRE,4,Meia,6,3.12,0.41,0.64,7,0,True,1.0,1.0,7.0,2.0,9.0,,,,,,,,,,,,,,,
97145,Villasanti,284,GRE,4,Meia,6,7.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
142004,Amuzu,284,GRE,5,Atacante,7,7.81,0.25,4.81,11,0,True,,10.0,9.0,8.0,12.0,2.0,6.0,1.0,,,,1.0,,,,,,,,
92180,Jair Ventura,287,VIT,6,Técnico,7,8.54,-0.58,5.37,10,0,True,,,,,,,,,,,,,,,,,,,4.0,
116067,Thiago Beltrame,284,GRE,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
112616,Gabriel Grando,284,GRE,1,Goleiro,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145744,André,264,COR,4,Meia,2,5.84,0.0,4.14,9,0,False,1.0,16.0,9.0,4.0,15.0,,1.0,1.0,,,,,,,,,,1.0,,
87228,Guilherme Arana,266,FLU,2,Lateral,7,8.08,-0.3,3.72,8,0,True,2.0,8.0,7.0,2.0,,,2.0,1.0,1.0,,,,,,,,2.0,,,
121792,André,284,GRE,5,Atacante,6,3.21,0.0,1.2,3,0,False,2.0,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,,
118238,Ronald,284,GRE,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
110510,Aguirre,285,INT,2,Lateral,6,5.3,-0.35,3.24,10,0,True,1.0,13.0,9.0,4.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,
107989,Carbonero,285,INT,5,Atacante,7,7.81,-0.14,3.66,12,0,True,2.0,5.0,11.0,12.0,20.0,1.0,8.0,1.0,5.0,,,,,,,,,,,
101960,Vitinho,285,INT,5,Atacante,7,7.47,-0.54,4.52,11,0,True,4.0,15.0,18.0,5.0,23.0,3.0,6.0,,1.0,,,,1.0,,,,,,,
72951,Mercado,285,INT,3,Zagueiro,5,7.21,0.0,5.21,8,0,False,3.0,12.0,7.0,2.0,6.0,,1.0,1.0,,,,,,,,,3.0,,,
89637,Thiago Maia,285,INT,4,Meia,6,3.84,-0.11,0.94,7,0,True,,4.0,1.0,,2.0,,,,1.0,,,,,,,,,,,
106202,Bruno Gomes,285,INT,4,Meia,7,6.82,0.02,3.41,12,0,True,,19.0,9.0,3.0,17.0,,1.0,,,,,1.0,,,,,,,,
92981,Ronaldo,285,INT,4,Meia,6,3.89,0.0,2.85,7,0,False,1.0,8.0,10.0,3.0,3.0,,,1.0,,,,,,,,,,,,
111683,Anthoni,285,INT,1,Goleiro,7,2.77,-0.57,0.45,2,0,True,,,,,,,,,,,,,,,3.0,3.0,,,,
111466,Victor Gabriel,285,INT,3,Zagueiro,7,4.84,0.29,2.61,10,0,True,3.0,13.0,14.0,1.0,6.0,,,,,,,,,,,,2.0,,,
115479,Paulo Pezzolano,285,INT,6,Técnico,7,7.56,0.18,4.71,12,0,True,,,,,,,,,,,,,,,,,,,3.0,
101597,Ramon,287,VIT,2,Lateral,2,8.95,-1.12,6.09,10,0,True,1.0,12.0,20.0,3.0,8.0,,2.0,2.0,,,,,,,,,5.0,,,
107174,Bruno Tabata,285,INT,4,Meia,6,3.62,0.08,1.04,5,0,True,,1.0,3.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,
86711,Richard,285,INT,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93790,Marlon Freitas,275,PAL,4,Meia,7,6.38,0.0,3.35,11,0,False,3.0,13.0,11.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,
71684,Gustavo Gómez,275,PAL,3,Zagueiro,7,12.67,1.93,5.69,11,0,True,,7.0,10.0,6.0,3.0,1.0,,3.0,2.0,,,,,,,,4.0,,,
102130,Piquerez,275,PAL,2,Lateral,5,11.43,0.0,6.43,6,0,False,,9.0,3.0,2.0,8.0,1.0,2.0,,,,,1.0,,,,,2.0,,,
84674,Lucas Evangelista,275,PAL,4,Meia,6,4.74,-0.08,1.37,10,0,True,,3.0,1.0,2.0,6.0,1.0,,,,,,,,,,,,,,
71631,Weverton,284,GRE,1,Goleiro,7,7.56,-0.81,4.38,12,0,True,1.0,,,,3.0,1.0,,,,,,,1.0,,27.0,16.0,3.0,,,2.0
97653,Murilo,275,PAL,3,Zagueiro,3,7.03,-0.71,3.77,10,0,True,,10.0,16.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,
92811,Bruno Rodrigues,283,CRU,5,Atacante,7,2.73,0.42,0.68,6,0,True,,1.0,3.0,,7.0,,,,,,,,,,,,,,,
104084,Carlos Miguel,275,PAL,1,Goleiro,7,8.83,0.08,5.0,12,0,True,2.0,,,,8.0,,,,,,,,,,37.0,10.0,4.0,,,
105647,Maurício,275,PAL,4,Meia,6,6.79,0.0,3.08,10,0,False,1.0,6.0,12.0,7.0,9.0,1.0,3.0,1.0,2.0,,,,,,,,,,,
68872,Marcelo Lomba,275,PAL,1,Goleiro,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
104085,Bruno Fuchs,275,PAL,3,Zagueiro,7,8.15,0.15,3.75,4,0,True,,4.0,5.0,,1.0,,,,,,,,,,,,2.0,,,
137618,Clayton Sampaio,285,INT,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
143488,Raykkonen,285,INT,5,Atacante,6,2.63,0.0,0.5,1,0,False,,,,,1.0,,,,,,,,,,,,,,,
70592,Felipe Anderson,275,PAL,4,Meia,6,5.81,-0.41,1.8,9,0,True,,9.0,3.0,1.0,3.0,,1.0,,,,,,,,,,,,,
112863,Ramón Sosa,275,PAL,5,Atacante,7,5.37,0.2,1.76,11,0,True,2.0,3.0,11.0,2.0,13.0,,1.0,1.0,2.0,,,1.0,,,,,,,,
105175,Khellven,275,PAL,2,Lateral,6,5.97,0.0,2.4,8,0,False,2.0,13.0,11.0,,6.0,,,,,,,,,1.0,,,1.0,,,
111832,Jefté,275,PAL,2,Lateral,6,3.01,0.0,0.33,3,0,False,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,
124526,Giay,275,PAL,2,Lateral,7,7.46,0.58,4.3,11,0,True,1.0,18.0,12.0,,10.0,,,,1.0,,,,,,,,4.0,,,
113103,Flaco López,275,PAL,5,Atacante,7,13.97,-0.65,6.32,12,0,True,,13.0,21.0,10.0,31.0,2.0,5.0,3.0,8.0,,,,,,,,,,,
130612,Luighi,275,PAL,5,Atacante,6,2.83,0.0,0.97,6,0,False,2.0,4.0,5.0,1.0,5.0,,,,,,,,,,,,,,,
141451,Allan,275,PAL,4,Meia,7,13.17,-0.06,6.0,12,0,True,2.0,21.0,13.0,3.0,26.0,,6.0,3.0,1.0,,,,,,,,,,,
99818,Paulinho,275,PAL,5,Atacante,6,15.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
110506,Abel Ferreira,275,PAL,6,Técnico,7,12.47,0.28,6.64,12,0,True,,,,,,,,,,,,,,,,,,,9.0,
108683,Emiliano Martínez,275,PAL,4,Meia,6,4.9,0.27,1.8,3,0,True,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,
81005,André Luis,2305,MIR,5,Atacante,7,4.43,1.47,1.38,6,0,True,1.0,,5.0,1.0,4.0,,,1.0,,,,,,,,,,,,
82775,Lucas Ramon,276,SAO,2,Lateral,7,10.1,0.0,6.26,7,0,False,,16.0,3.0,2.0,12.0,1.0,1.0,,1.0,,,,,,,,2.0,1.0,,
97321,Alesson,2305,MIR,5,Atacante,7,9.73,1.97,4.91,10,0,True,,12.0,6.0,4.0,12.0,3.0,5.0,,4.0,,,1.0,,,,,,,,
97460,João Victor,2305,MIR,3,Zagueiro,7,5.1,0.47,2.12,10,0,True,1.0,10.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
87742,Neto Moura,2305,MIR,4,Meia,6,3.46,-0.32,1.54,8,0,True,2.0,6.0,8.0,5.0,5.0,,1.0,,,,,,,,,,,,,
133679,Benedetti,275,PAL,3,Zagueiro,6,4.62,1.62,4.7,1,0,True,,,1.0,,,,,,,,,,,,,,1.0,,,
136156,Larson,275,PAL,4,Meia,6,2.44,0.0,0.47,3,0,False,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
72279,Thomazella,2305,MIR,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
97520,Shaylon,2305,MIR,4,Meia,7,4.83,0.77,2.43,7,0,True,,6.0,4.0,,,,1.0,1.0,,,,,,,,,,,,
79066,Alex Muralha,2305,MIR,1,Goleiro,6,2.64,-0.36,-1.0,0,0,False,1.0,,,,,,,,,,,,,,,,,,,
73318,Daniel Borges,2305,MIR,2,Lateral,6,4.18,0.0,1.3,1,0,False,,,,1.0,1.0,,,,,,,,,,,,,,,
104027,Rafael Guanaes,2305,MIR,6,Técnico,7,7.42,0.71,3.99,10,0,True,,,,,,,,,,,,,,,,,,,2.0,
83263,Yuri Lara,2305,MIR,4,Meia,5,4.85,0.0,2.02,5,0,False,,7.0,2.0,,4.0,,1.0,,,,,,,,,,,1.0,,
98384,Negueba,2305,MIR,5,Atacante,5,8.57,0.0,5.23,8,0,False,4.0,15.0,5.0,6.0,17.0,,3.0,1.0,,,,,,,,,,,,
90917,Carlos Eduardo,2305,MIR,5,Atacante,6,3.95,-0.03,1.4,5,0,True,1.0,3.0,5.0,3.0,6.0,,,,4.0,,,,,,,,,,,
102667,Nathan Fogaça,2305,MIR,5,Atacante,6,5.41,-0.4,3.65,7,0,True,1.0,,11.0,5.0,2.0,,5.0,2.0,2.0,,,1.0,,,,,,,,
104204,Edson Carioca,2305,MIR,5,Atacante,6,3.78,-0.84,1.2,5,0,True,2.0,3.0,6.0,6.0,1.0,,,,,,,,,,,,,,,
